Cycle,Year,DailyGDP,CyclyGDP,Population,GDPperCapita,Unemployment,Inflation
467,1.27945,379.751,0,102,3.72305,18.6275,-3.89707
468,1.28219,449.333,0,102,4.40523,14.7059,-0.0826972
469,1.28493,334.745,0,102,3.28181,19.6078,-1.39949
470,1.28767,461.804,0,102,4.52749,14.7059,3.08874
471,1.29041,264.881,0,102,2.59687,17.6471,-6.79365
472,1.29315,471.708,0,102,4.62459,15.6863,13.3257
473,1.29589,410.539,0,102,4.02489,19.6078,-10.9436
474,1.29863,355.443,0,102,3.48473,16.6667,1.99791
475,1.30137,375.876,0,102,3.68506,17.6471,-5.85788
476,1.30411,407.069,0,102,3.99087,14.7059,-0.219306
477,1.30685,327.095,0,102,3.20682,10.7843,6.73869
478,1.30959,440.919,0,102,4.32273,11.7647,0.349869
479,1.31233,357.069,0,102,3.50068,17.6471,8.783
480,1.31507,416.475,0,102,4.08309,24.5098,0.188313
481,1.31781,260.081,0,102,2.54981,22.549,-2.58081
482,1.32055,406.397,0,102,3.98429,23.5294,-2.33884
483,1.32329,435.322,0,102,4.26786,12.7451,-6.85443
484,1.32603,392.692,0,102,3.84992,11.7647,-3.49935
485,1.32877,302.929,0,102,2.96989,13.7255,18.4677
486,1.33151,513.207,0,102,5.03144,12.7451,-1.17473
487,1.33425,423.615,0,102,4.15308,17.6471,-9.95343
488,1.33699,432.559,0,102,4.24078,21.5686,4.48617
489,1.33973,415.005,0,102,4.06867,16.6667,-4.05826
490,1.34247,444.201,0,102,4.35491,16.6667,-1.02132
491,1.34521,436.059,0,102,4.27509,13.7255,-6.84132
492,1.34795,339.494,0,102,3.32837,10.7843,1.73051
493,1.35068,432.262,0,102,4.23786,14.7059,2.68166
494,1.35342,371.035,0,102,3.6376,10.7843,3.67173
495,1.35616,390.723,0,102,3.83062,16.6667,5.30618
496,1.3589,360.942,0,102,3.53865,16.6667,0.184766
497,1.36164,317.832,0,102,3.116,19.6078,-13.167
498,1.36438,326.726,0,102,3.2032,17.6471,23.3583
499,1.36712,436.75,0,102,4.28187,16.6667,-8.85817
500,1.36986,307.048,0,102,3.01027,17.6471,1.42043
501,1.3726,430.25,0,102,4.21814,18.6275,-5.02658
502,1.37534,431.071,0,102,4.22619,22.549,3.64582
503,1.37808,365.655,0,102,3.58485,21.5686,-1.60336
504,1.38082,360.021,0,102,3.52962,12.7451,17.2134
505,1.38356,417.952,0,102,4.09757,13.7255,-7.42112
506,1.3863,298.668,0,102,2.92812,12.7451,-5.91101
507,1.38904,449.851,0,102,4.4103,16.6667,1.54081
508,1.39178,369.611,0,102,3.62364,15.6863,-1.1823
509,1.39452,394.66,0,102,3.86921,16.6667,6.77694
510,1.39726,408.306,0,102,4.003,12.7451,3.45785
511,1.4,414.017,0,102,4.05899,18.6275,-20.1755
512,1.40274,262.847,0,102,2.57693,22.549,12.5996
513,1.40548,363.762,0,102,3.56629,16.6667,-4.74253
514,1.40822,446.774,0,102,4.38013,13.7255,-0.450903
515,1.41096,428.173,0,102,4.19778,21.5686,5.86614
516,1.4137,401.854,0,102,3.93974,18.6275,0.892082
517,1.41644,399.654,0,102,3.91817,22.549,-2.97318
518,1.41918,372.252,0,102,3.64953,20.5882,6.08017
519,1.42192,430.502,0,102,4.22061,22.549,-11.4185
520,1.42466,353.521,0,102,3.46589,20.5882,8.71993
521,1.4274,320.342,0,102,3.1406,18.6275,7.2274
522,1.43014,398.481,0,102,3.90668,17.6471,-3.07072
523,1.43288,340.84,0,102,3.34157,23.5294,-4.54813
524,1.43562,413.343,0,102,4.05238,26.4706,5.92105
525,1.43836,346.019,0,102,3.39234,24.5098,-6.85549
526,1.4411,410.604,0,102,4.02553,19.6078,2.74674
527,1.44384,336.29,0,102,3.29696,16.6667,-8.00136
528,1.44658,333.371,0,102,3.26834,13.7255,16.72
529,1.44932,426.979,0,102,4.18607,12.7451,-5.46532
530,1.45205,316.031,0,102,3.09834,12.7451,-4.34896
531,1.45479,446.858,0,102,4.38097,25.4902,0.997823
532,1.45753,335.335,0,102,3.2876,23.5294,1.92378
533,1.46027,448.211,0,102,4.39422,26.4706,9.21042
534,1.46301,273.868,0,102,2.68498,21.5686,-5.46403
535,1.46575,457.677,0,102,4.48703,13.7255,1.80634
536,1.46849,335.108,0,102,3.28537,16.6667,-7.68
537,1.47123,440.304,0,102,4.31671,9.80392,-5.56219
538,1.47397,380.282,0,102,3.72826,5.88235,4.9536
539,1.47671,392.15,0,102,3.84461,14.7059,7.19139
540,1.47945,366.808,0,102,3.59615,14.7059,3.02683
541,1.48219,438.642,0,102,4.30041,13.7255,-6.23566
542,1.48493,317.454,0,102,3.11229,15.6863,7.94478
543,1.48767,366.162,0,102,3.58982,16.6667,-6.77738
544,1.49041,447.173,0,102,4.38405,12.7451,2.4722
545,1.49315,417.691,0,102,4.09501,10.7843,-3.25689
546,1.49589,396.358,0,102,3.88586,15.6863,2.19194
547,1.49863,396.377,0,102,3.88605,19.6078,6.85441
548,1.50137,458.792,0,102,4.49796,15.6863,-15.505
549,1.50411,333.453,0,102,3.26915,12.7451,11.8164
550,1.50685,447.159,0,102,4.38392,13.7255,-5.25571
551,1.50959,363.94,0,102,3.56804,9.80392,6.96881
552,1.51233,370.815,0,102,3.63544,15.6863,0.45386
553,1.51507,465.309,0,102,4.56185,13.7255,-10.0072
554,1.51781,299.289,0,102,2.9342,12.7451,2.70525
555,1.52055,426.357,0,102,4.17997,12.7451,-7.99668
556,1.52329,273.744,0,102,2.68377,11.7647,14.1429
557,1.52603,397.864,0,102,3.90063,12.7451,-0.652533
558,1.52877,329.829,0,102,3.23362,13.7255,0.755204
559,1.53151,382.367,0,102,3.7487,16.6667,-3.3926
560,1.53425,307.103,0,102,3.01081,15.6863,6.18067
561,1.53699,412.938,0,102,4.04841,12.7451,-12.821
562,1.53973,395.659,0,102,3.87901,15.6863,-3.11981
563,1.54247,337.546,0,102,3.30928,18.6275,19.9707
564,1.54521,402.985,0,102,3.95083,23.5294,-16.0358
565,1.54795,431.355,0,102,4.22897,21.5686,14.5957
566,1.55068,368.374,0,102,3.61151,25.4902,-4.48755
567,1.55342,379.92,0,102,3.72471,24.5098,4.50936
568,1.55616,398.127,0,102,3.90321,19.6078,6.20855
569,1.5589,395.32,0,102,3.87569,13.7255,-12.5259
570,1.56164,420.504,0,102,4.12259,9.80392,6.37051
571,1.56438,375.627,0,102,3.68261,12.7451,-11.7233
572,1.56712,397.438,0,102,3.89645,17.6471,1.05119
573,1.56986,337.705,0,102,3.31083,12.7451,12.8713
574,1.5726,420.815,0,102,4.12563,16.6667,-0.608525
575,1.57534,412.246,0,102,4.04163,14.7059,0.353282
576,1.57808,362.611,0,102,3.55501,11.7647,9.28342
577,1.58082,431.873,0,102,4.23405,18.6275,-10.6743
578,1.58356,393.745,0,102,3.86025,21.5686,5.56695
579,1.5863,341.838,0,102,3.35135,20.5882,6.4209
580,1.58904,402.939,0,102,3.95038,21.5686,-2.55727
581,1.59178,427.697,0,102,4.19311,13.7255,-15.3104
582,1.59452,423.272,0,102,4.14973,15.6863,-3.09633
583,1.59726,234.629,0,102,2.30029,13.7255,20.9431
584,1.6,429.24,0,102,4.20823,18.6275,-12.5052
585,1.60274,371.503,0,102,3.64219,14.7059,-1.69719
586,1.60548,432.226,0,102,4.23751,14.7059,5.88711
587,1.60822,380.623,0,102,3.7316,10.7843,4.49928
588,1.61096,404.12,0,102,3.96196,16.6667,-6.31775
589,1.6137,267.756,0,102,2.62506,13.7255,4.29263
590,1.61644,459.115,0,102,4.50113,13.7255,2.88063
591,1.61918,291.358,0,102,2.85645,10.7843,-4.8088
592,1.62192,393.001,0,102,3.85295,17.6471,3.75848
593,1.62466,299.839,0,102,2.9396,17.6471,4.40339
594,1.6274,382.233,0,102,3.74739,14.7059,-11.3863
595,1.63014,386.347,0,102,3.78771,12.7451,9.05576
596,1.63288,383.268,0,102,3.75753,12.7451,-5.7571
597,1.63562,344.516,0,102,3.37761,12.7451,8.95645
598,1.63836,449.154,0,102,4.40347,12.7451,-6.47185
599,1.6411,353.987,0,102,3.47046,18.6275,-5.83506
600,1.64384,314.916,0,102,3.08741,14.7059,7.03292
601,1.64658,472.748,0,102,4.63478,17.6471,-1.96316
602,1.64932,341.501,0,102,3.34805,12.7451,-0.291868
603,1.65205,436.209,0,102,4.27656,9.80392,-1.4236
604,1.65479,351.905,0,102,3.45005,16.6667,1.67068
605,1.65753,404.305,0,102,3.96377,21.5686,3.54306
606,1.66027,399.089,0,102,3.91264,21.5686,2.50658
607,1.66301,355.712,0,102,3.48737,19.6078,-2.08155
608,1.66575,372.907,0,102,3.65595,16.6667,-11.3904
609,1.66849,382.053,0,102,3.74562,19.6078,4.95163
610,1.67123,364.235,0,102,3.57093,18.6275,8.57741
611,1.67397,433.474,0,102,4.24975,17.6471,-7.86362
612,1.67671,445.887,0,102,4.37144,15.6863,2.86357
613,1.67945,313.144,0,102,3.07004,15.6863,10.7006
614,1.68219,372.784,0,102,3.65474,15.6863,-5.08534
615,1.68493,376.737,0,102,3.6935,14.7059,1.06041
616,1.68767,395.645,0,102,3.87887,18.6275,-8.57175
617,1.69041,444.688,0,102,4.35968,17.6471,1.63436
618,1.69315,403.767,0,102,3.9585,15.6863,1.60704
619,1.69589,401.678,0,102,3.93802,11.7647,4.4569
620,1.69863,422.507,0,102,4.14222,12.7451,-3.27782
621,1.70137,346.654,0,102,3.39857,14.7059,4.9719
622,1.70411,417.204,0,102,4.09024,10.7843,3.59385
623,1.70685,403.912,0,102,3.95993,11.7647,-10.0198
624,1.70959,363.994,0,102,3.56857,17.6471,12.6463
625,1.71233,399.917,0,102,3.92075,16.6667,-11.0584
626,1.71507,380.632,0,102,3.73169,17.6471,-1.29699
627,1.71781,413.932,0,102,4.05815,17.6471,1.24853
628,1.72055,370.055,0,102,3.62799,12.7451,1.01053
629,1.72329,440.715,0,102,4.32073,10.7843,-0.323306
630,1.72603,287.258,0,102,2.81625,10.7843,-3.28123
631,1.72877,433.286,0,102,4.2479,14.7059,3.90862
632,1.73151,409.364,0,102,4.01338,10.7843,6.28899
633,1.73425,304.793,0,102,2.98817,13.7255,-2.35377
634,1.73699,385.751,0,102,3.78187,12.7451,-2.27537
635,1.73973,335.468,0,102,3.2889,11.7647,-1.85385
636,1.74247,410.609,0,102,4.02557,18.6275,1.99897
637,1.74521,326.836,0,102,3.20427,15.6863,2.86497
638,1.74795,478.388,0,102,4.69008,17.6471,14.6267
639,1.75068,395.745,0,102,3.87985,17.6471,-20.161
640,1.75342,374.105,0,102,3.66769,19.6078,16.139
641,1.75616,387.569,0,102,3.7997,24.5098,-4.5798
642,1.7589,400.304,0,102,3.92455,26.4706,0.637441
643,1.76164,411.245,0,102,4.03181,18.6275,1.43279
644,1.76438,423.857,0,102,4.15546,20.5882,-10.5244
645,1.76712,401.423,0,102,3.93552,21.5686,5.10175
646,1.76986,370.303,0,102,3.63042,24.5098,-3.02185
647,1.7726,288.801,0,102,2.83138,20.5882,10.6046
648,1.77534,382.363,0,102,3.74866,15.6863,-2.90899
649,1.77808,428.051,0,102,4.19658,16.6667,-5.6611
650,1.78082,383.62,0,102,3.76098,17.6471,0.964397
651,1.78356,378.057,0,102,3.70644,15.6863,-2.68192
652,1.7863,431.198,0,102,4.22743,18.6275,-0.820467
653,1.78904,367.618,0,102,3.6041,19.6078,5.99271
654,1.79178,367.395,0,102,3.60191,13.7255,-8.69742
655,1.79452,382.076,0,102,3.74585,12.7451,16.9956
656,1.79726,458.831,0,102,4.49834,14.7059,-7.02809
657,1.8,385.902,0,102,3.78335,17.6471,-5.76128
658,1.80274,359.253,0,102,3.52209,13.7255,7.31719
659,1.80548,383.807,0,102,3.76281,16.6667,5.3711
660,1.80822,432.801,0,102,4.24314,12.7451,-3.15456
661,1.81096,327.755,0,102,3.21328,6.86275,5.52381
662,1.8137,396.556,0,102,3.88781,20.5882,-4.14943
663,1.81644,443.369,0,102,4.34676,18.6275,-2.17068
664,1.81918,451.905,0,102,4.43044,9.80392,-5.58508
665,1.82192,389.741,0,102,3.82099,16.6667,-6.89563
666,1.82466,367.813,0,102,3.60601,17.6471,13.7654
667,1.8274,410.685,0,102,4.02632,19.6078,4.49858
668,1.83014,354.23,0,102,3.47284,16.6667,-3.88897
669,1.83288,374.106,0,102,3.6677,13.7255,-1.42984
670,1.83562,415.945,0,102,4.0779,15.6863,-12.2232
671,1.83836,386.087,0,102,3.78516,17.6471,8.86471
672,1.8411,361.892,0,102,3.54796,16.6667,5.45007
673,1.84384,377.522,0,102,3.70119,17.6471,-6.11306
674,1.84658,447.626,0,102,4.38849,14.7059,18.5696
675,1.84932,401.049,0,102,3.93185,15.6863,-12.5907
676,1.85205,323.644,0,102,3.17298,15.6863,18.167
677,1.85479,447.717,0,102,4.38938,9.80392,-11.9678
678,1.85753,354.48,0,102,3.4753,9.80392,-11.805
679,1.86027,349.423,0,102,3.42571,13.7255,17.9893
680,1.86301,503.216,0,102,4.93349,16.6667,-2.01143
681,1.86575,290.844,0,102,2.85141,18.6275,-6.56159
682,1.86849,412.078,0,102,4.03999,20.5882,4.95104
683,1.87123,333.903,0,102,3.27356,19.6078,4.18023
684,1.87397,431.145,0,102,4.22691,13.7255,0.428695
685,1.87671,416.546,0,102,4.08379,15.6863,-15.8523
686,1.87945,331.756,0,102,3.25251,15.6863,15.7334
687,1.88219,347.444,0,102,3.40631,16.6667,4.72861
688,1.88493,371.837,0,102,3.64546,17.6471,-8.67561
689,1.88767,357.706,0,102,3.50693,18.6275,1.61951
690,1.89041,482.677,0,102,4.73213,24.5098,-0.20314
691,1.89315,242.542,0,102,2.37786,20.5882,9.63485
692,1.89589,428.818,0,102,4.2041,12.7451,-7.38959
693,1.89863,409.502,0,102,4.01472,12.7451,0.270176
694,1.90137,396.191,0,102,3.88423,10.7843,-5.61016
695,1.90411,409.827,0,102,4.01791,11.7647,2.19547
696,1.90685,327.381,0,102,3.20962,12.7451,-1.04086
697,1.90959,414.361,0,102,4.06236,11.7647,2.16974
698,1.91233,389.295,0,102,3.81662,13.7255,2.60417
699,1.91507,389.155,0,102,3.81525,19.6078,7.00365
700,1.91781,402.554,0,102,3.9466,15.6863,-13.5947
701,1.92055,356.641,0,102,3.49648,14.7059,6.06387
702,1.92329,468.33,0,102,4.59147,11.7647,-4.86214
703,1.92603,304.688,0,102,2.98713,11.7647,13.8521
704,1.92877,463.082,0,102,4.54002,17.6471,-9.45524
705,1.93151,347.406,0,102,3.40594,12.7451,3.7046
706,1.93425,413.87,0,102,4.05755,10.7843,0.0117229
707,1.93699,341.517,0,102,3.3482,14.7059,-12.0533
708,1.93973,334.155,0,102,3.27603,14.7059,3.28026
709,1.94247,393.452,0,102,3.85737,23.5294,13.0354
710,1.94521,370.26,0,102,3.63,21.5686,-11.776
711,1.94795,396.693,0,102,3.88914,20.5882,9.88603
712,1.95068,413.687,0,102,4.05575,11.7647,1.67688
713,1.95342,373.824,0,102,3.66494,12.7451,6.31048
714,1.95616,447.613,0,102,4.38837,14.7059,-5.32249
715,1.9589,333.673,0,102,3.2713,12.7451,1.75975
716,1.96164,416.497,0,102,4.08331,12.7451,-7.48493
717,1.96438,351.742,0,102,3.44845,12.7451,-4.28724
718,1.96712,373.936,0,102,3.66604,14.7059,0.92704
719,1.96986,291.341,0,102,2.85628,13.7255,13.9823
720,1.9726,352.92,0,102,3.46,14.7059,-5.19758
721,1.97534,347.894,0,102,3.41072,18.6275,3.05647
722,1.97808,390.749,0,102,3.83088,23.5294,0.176109
723,1.98082,334.314,0,102,3.27759,26.4706,-8.24315
724,1.98356,369.043,0,102,3.61807,22.549,2.92966
725,1.9863,407.675,0,102,3.99681,20.5882,3.47633
726,1.98904,286.366,0,102,2.80751,19.6078,6.71663
727,1.99178,406.925,0,102,3.98947,20.5882,-4.03665
728,1.99452,342.787,0,102,3.36066,17.6471,-0.209999
729,1.99726,400.441,0,102,3.92589,16.6667,-5.08447
730,2,418.595,140205,102,4.10388,19.6078,-6.03718
731,2.00274,390.085,0,102,3.82436,17.6471,2.39286
732,2.00548,346.84,0,102,3.4004,15.6863,7.49311
733,2.00822,347.316,0,102,3.40506,13.7255,6.49499
734,2.01096,434.268,0,102,4.25753,15.6863,-13.437
735,2.0137,398.771,0,102,3.90952,14.7059,7.13051
736,2.01644,424.963,0,102,4.1663,14.7059,-6.60326
737,2.01918,363.753,0,102,3.56621,13.7255,0.237978
738,2.02192,433.211,0,102,4.24717,7.84314,2.85466
739,2.02466,291.043,0,102,2.85336,12.7451,3.72053
740,2.0274,476.136,0,102,4.668,18.6275,1.35871
741,2.03014,432.367,0,102,4.23889,19.6078,-10.1689
742,2.03288,314.903,0,102,3.08728,16.6667,9.24847
743,2.03562,431.846,0,102,4.23378,17.6471,-4.4669
744,2.03836,404.772,0,102,3.96835,16.6667,-0.690097
745,2.0411,325.918,0,102,3.19528,7.84314,9.09017
746,2.04384,449.612,0,102,4.40796,19.6078,-7.03206
747,2.04658,291.02,0,102,2.85314,23.5294,-0.751961
748,2.04932,466.849,0,102,4.57695,27.451,3.49546
749,2.05205,415.595,0,102,4.07446,30.3922,-0.253307
750,2.05479,375.57,0,102,3.68206,23.5294,1.36021
751,2.05753,412.476,0,102,4.04389,22.549,4.19457
752,2.06027,325.663,0,102,3.19277,16.6667,-0.671912
753,2.06301,392.199,0,102,3.84509,14.7059,-8.94244
754,2.06575,385.44,0,102,3.77883,13.7255,-8.42391
755,2.06849,351.144,0,102,3.44259,10.7843,12.9151
756,2.07123,459.769,0,102,4.50754,18.6275,8.0973
757,2.07397,333.046,0,102,3.26516,16.6667,-9.7154
758,2.07671,436.162,0,102,4.2761,14.7059,1.53199
759,2.07945,409.375,0,102,4.01348,9.80392,3.12828
760,2.08219,389.732,0,102,3.82091,17.6471,-7.09211
761,2.08493,371.545,0,102,3.6426,13.7255,1.44437
762,2.08767,477.766,0,102,4.68398,6.86275,9.02126
763,2.09041,418.414,0,102,4.1021,10.7843,-4.08225
764,2.09315,356.403,0,102,3.49415,15.6863,-5.85421
765,2.09589,401.639,0,102,3.93763,14.7059,-3.76834
766,2.09863,403.977,0,102,3.96056,13.7255,11.8977
767,2.10137,295.241,0,102,2.89452,15.6863,-5.69871
768,2.10411,396.91,0,102,3.89127,14.7059,-4.19504
769,2.10685,444.792,0,102,4.36071,15.6863,4.83394
770,2.10959,424.264,0,102,4.15945,10.7843,-1.43588
771,2.11233,344.097,0,102,3.3735,13.7255,14.0533
772,2.11507,442.928,0,102,4.34243,16.6667,-4.20711
773,2.11781,397.444,0,102,3.89651,9.80392,-4.72993
774,2.12055,451.802,0,102,4.42943,14.7059,0.0850422
775,2.12329,337.173,0,102,3.30562,14.7059,-3.2983
776,2.12603,359.688,0,102,3.52635,14.7059,3.75484
777,2.12877,328.71,0,102,3.22265,10.7843,-4.69578
778,2.13151,467.168,0,102,4.58008,16.6667,-0.514845
779,2.13425,333.506,0,102,3.26967,17.6471,8.16508
780,2.13699,397.396,0,102,3.89604,18.6275,-7.47802
781,2.13973,311.624,0,102,3.05513,16.6667,12.9726
782,2.14247,469.29,0,102,4.60088,18.6275,-5.47755
783,2.14521,334.584,0,102,3.28024,22.549,-4.25982
784,2.14795,394.501,0,102,3.86766,20.5882,10.0473
785,2.15068,346.663,0,102,3.39865,21.5686,-8.46485
786,2.15342,346.651,0,102,3.39854,17.6471,9.08717
787,2.15616,399.208,0,102,3.9138,11.7647,-10.5806
788,2.1589,326.508,0,102,3.20106,15.6863,0.754627
789,2.16164,437.964,0,102,4.29377,11.7647,-0.479938
790,2.16438,334.123,0,102,3.27572,15.6863,5.89514
791,2.16712,388.928,0,102,3.81302,13.7255,-2.51278
792,2.16986,373.919,0,102,3.66587,16.6667,5.35979
793,2.1726,386.534,0,102,3.78955,16.6667,-4.47736
794,2.17534,401.95,0,102,3.94069,10.7843,0.18385
795,2.17808,304.759,0,102,2.98783,13.7255,3.62087
796,2.18082,430.464,0,102,4.22024,12.7451,-2.58801
797,2.18356,358.339,0,102,3.51313,15.6863,-9.47137
798,2.1863,371.186,0,102,3.63908,7.84314,11.984
799,2.18904,399.171,0,102,3.91344,16.6667,0.73309
800,2.19178,350.989,0,102,3.44107,18.6275,-8.59952
801,2.19452,400.45,0,102,3.92598,15.6863,11.1664
802,2.19726,364.227,0,102,3.57085,16.6667,2.81786
803,2.2,408.87,0,102,4.00853,18.6275,-6.67795
804,2.20274,386.996,0,102,3.79408,17.6471,-0.55729
805,2.20548,358.407,0,102,3.5138,19.6078,4.51994
806,2.20822,456.191,0,102,4.47246,22.549,-4.19578
807,2.21096,333.422,0,102,3.26885,21.5686,-6.88742
808,2.2137,339.181,0,102,3.32531,20.5882,23.7681
809,2.21644,399.22,0,102,3.91392,21.5686,-10.6068
810,2.21918,401.391,0,102,3.9352,23.5294,0.54375
811,2.22192,439.136,0,102,4.30526,16.6667,-6.05552
812,2.22466,347.346,0,102,3.40535,15.6863,-1.6625
813,2.2274,404.043,0,102,3.96121,11.7647,10.3577
814,2.23014,397.071,0,102,3.89285,9.80392,-1.72558
815,2.23288,411.425,0,102,4.03358,8.82353,-9.19128
816,2.23562,412.311,0,102,4.04227,14.7059,6.18056
817,2.23836,395.237,0,102,3.87487,14.7059,-0.590816
818,2.2411,468.09,0,102,4.58912,13.7255,5.41819
819,2.24384,298.892,0,102,2.93031,15.6863,1.94145
820,2.24658,394.606,0,102,3.86869,16.6667,-2.26864
821,2.24932,466.136,0,102,4.56996,19.6078,-5.25234
822,2.25205,327.995,0,102,3.21563,12.7451,-4.85915
823,2.25479,419.516,0,102,4.1129,14.7059,4.38087
824,2.25753,373.742,0,102,3.66414,13.7255,-1.8895
825,2.26027,311.008,0,102,3.0491,20.5882,6.03167
826,2.26301,422.818,0,102,4.14527,17.6471,-0.836087
827,2.26575,387.571,0,102,3.79971,15.6863,1.18732
828,2.26849,362.742,0,102,3.55629,16.6667,4.44523
829,2.27123,435.251,0,102,4.26717,11.7647,-9.01925
830,2.27397,384.045,0,102,3.76515,17.6471,2.94125
831,2.27671,417.434,0,102,4.09249,23.5294,3.39172
832,2.27945,416.619,0,102,4.0845,23.5294,-6.99996
833,2.28219,363.616,0,102,3.56487,27.451,6.67292
834,2.28493,394.717,0,102,3.86977,19.6078,7.06609
835,2.28767,362.665,0,102,3.55554,20.5882,-4.18247
836,2.29041,364.212,0,102,3.57071,17.6471,-8.70314
837,2.29315,429.064,0,102,4.20651,16.6667,4.26527
838,2.29589,303.084,0,102,2.97142,15.6863,4.16175
839,2.29863,379.171,0,102,3.71736,8.82353,-0.254953
840,2.30137,438.27,0,102,4.29677,16.6667,-0.541727
841,2.30411,420.259,0,102,4.12019,16.6667,1.80954
842,2.30685,439.048,0,102,4.30439,18.6275,-10.925
843,2.30959,361.861,0,102,3.54766,13.7255,3.02452
844,2.31233,358.001,0,102,3.50981,12.7451,0.2522
845,2.31507,425.584,0,102,4.17239,16.6667,2.48091
846,2.31781,428.479,0,102,4.20078,25.4902,3.04936
847,2.32055,345.928,0,102,3.39146,23.5294,3.97561
848,2.32329,428.895,0,102,4.20485,27.451,-3.73035
849,2.32603,347.266,0,102,3.40457,24.5098,5.88083
850,2.32877,422.898,0,102,4.14606,20.5882,-5.76607
851,2.33151,352.734,0,102,3.45818,18.6275,-1.31914
852,2.33425,448.535,0,102,4.3974,16.6667,-1.86602
853,2.33699,386.795,0,102,3.79211,11.7647,3.03427
854,2.33973,398.268,0,102,3.90459,20.5882,-13.8219
855,2.34247,342.66,0,102,3.35941,20.5882,21.7761
856,2.34521,445.937,0,102,4.37193,23.5294,-1.63849
857,2.34795,414.418,0,102,4.06292,24.5098,-8.13609
858,2.35068,372.05,0,102,3.64755,24.5098,8.47985
859,2.35342,408.009,0,102,4.00009,24.5098,-10.2739
860,2.35616,369.095,0,102,3.61858,22.549,10.5651
861,2.3589,440.089,0,102,4.3146,23.5294,-14.1511
862,2.36164,293.922,0,102,2.88159,20.5882,15.15
863,2.36438,436.932,0,102,4.28364,17.6471,3.87982
864,2.36712,357.551,0,102,3.5054,16.6667,-9.43901
865,2.36986,359.819,0,102,3.52763,13.7255,1.99413
866,2.3726,332.25,0,102,3.25735,16.6667,5.12337
867,2.37534,421.225,0,102,4.12966,11.7647,4.31248
868,2.37808,232.83,0,102,2.28264,16.6667,1.55064
869,2.38082,477.2,0,102,4.67843,12.7451,-9.14299
870,2.38356,279.69,0,102,2.74206,14.7059,-0.259145
871,2.3863,422.127,0,102,4.1385,11.7647,-4.41303
872,2.38904,357.599,0,102,3.50587,12.7451,4.44144
873,2.39178,384.155,0,102,3.76623,19.6078,3.18584
874,2.39452,392.437,0,102,3.84743,14.7059,2.15596
875,2.39726,352.392,0,102,3.45483,10.7843,-11.3704
876,2.4,390.388,0,102,3.82733,16.6667,10.7822
877,2.40274,470.357,0,102,4.61134,17.6471,-2.34412
878,2.40548,326.672,0,102,3.20267,12.7451,8.16281
879,2.40822,429.629,0,102,4.21205,13.7255,-6.71472
880,2.41096,425.537,0,102,4.17194,14.7059,-6.39455
881,2.4137,271.912,0,102,2.6658,11.7647,9.71235
882,2.41644,396.628,0,102,3.88851,15.6863,-3.36333
883,2.41918,349.929,0,102,3.43068,16.6667,6.94053
884,2.42192,417.481,0,102,4.09296,10.7843,-7.36351
885,2.42466,425.776,0,102,4.17427,12.7451,-8.7487
886,2.4274,419.508,0,102,4.11282,10.7843,10.1194
887,2.43014,420.719,0,102,4.1247,12.7451,-5.28283
888,2.43288,350.395,0,102,3.43524,17.6471,2.67984
889,2.43562,387.78,0,102,3.80177,20.5882,6.30097
890,2.43836,375.724,0,102,3.68356,21.5686,-3.10917
891,2.4411,420.006,0,102,4.11771,21.5686,-2.3479
892,2.44384,327.381,0,102,3.20961,20.5882,4.32854
893,2.44658,369.403,0,102,3.6216,21.5686,-8.32075
894,2.44932,403.962,0,102,3.96042,19.6078,8.00538
895,2.45205,373.296,0,102,3.65976,13.7255,-8.71846
896,2.45479,298.828,0,102,2.92968,14.7059,19.3492
897,2.45753,457.302,0,102,4.48335,10.7843,-0.979439
898,2.46027,340.932,0,102,3.34247,13.7255,-8.15939
899,2.46301,346.992,0,102,3.40188,15.6863,3.27429
900,2.46575,419.08,0,102,4.10862,16.6667,-3.38003
901,2.46849,406.198,0,102,3.98233,17.6471,-1.91992
